"","id","degree"
"173",51770,128.630630630631
"174",51771,198.984375
"175",51772,109.0125
"176",51773,202.6
"177",51774,318.75442043222
"178",51775,23.9047619047619
"179",51776,6.76923076923077
"180",51777,315.695906432749
"181",51778,90.48
"182",51779,394.846511627907
"183",51780,10.8421052631579
"184",51781,132.148936170213
"185",51782,232.195402298851
"186",51783,295.295711060948
"187",51784,261.45905707196
"188",51785,92.4305555555556
"189",51786,145.777777777778
"190",51787,202.098245614035
"191",51788,204.501628664495
"192",51789,270.476923076923
"193",51790,331.141700404858
"194",51791,164.674418604651
"195",51792,238.754617414248
"196",51793,328.290909090909
"197",51794,194.042553191489
"198",51795,NA
"199",51796,119.681818181818
"200",51797,16.6428571428571
"201",51798,108.067567567568
"202",51799,84.4848484848485
"203",51800,70.9734513274336
"204",51801,235.301675977654
"205",51802,357.516183986371
"206",51803,96.887323943662
"207",51804,154.774193548387
"208",51805,96.3453237410072
"209",51806,108.380952380952
"210",51807,161.42600896861
"211",51808,205.304029304029
"212",51809,85.3868613138686
"213",51810,74.7377049180328
"214",51811,193.884615384615
"215",51812,41.15625
"216",51813,351.988700564972
"217",51814,18.7333333333333
"218",51815,127.245901639344
"219",51816,208.441558441558
"220",51817,151.118942731278
"221",51818,12.5714285714286
"222",51819,108.350282485876
"223",51820,100.690476190476
"224",51821,78.1025641025641
"225",51822,38.3859649122807
"226",51823,276.501138952164
"227",51824,11.6666666666667
"228",51825,242.333333333333
"229",51826,0.666666666666667
"230",51827,126.248520710059
"231",51828,34.8363636363636
"232",51829,120.466666666667
"233",51830,281.524027459954
"234",51831,7.81818181818182
"235",51832,56.9411764705882
"236",51833,35.4444444444444
"237",51834,46.5714285714286
"238",51835,8.85714285714286
"239",51836,45.9032258064516
"240",51837,88.2189781021898
"241",51838,86.078125
"242",51839,31.4509803921569
"243",51840,218.084745762712
"244",51841,149.559633027523
"245",51842,266.643835616438
"246",51843,12.7272727272727
"247",51844,24.7222222222222
"248",51845,54.4941176470588
"249",51846,20.9375
"250",51847,4.75
"251",51848,34.7547169811321
"252",51849,209.783439490446
"253",51850,228.668539325843
"254",51851,21.3939393939394
"255",51852,45.0476190476191
"256",51853,258.043010752688
"257",51854,128.460674157303
"258",51855,15.6521739130435
"259",51856,172.947735191638
"260",51857,46.1666666666667
"261",51858,98.5481481481481
"262",51859,318.962343096234
"263",51860,52.9772727272727
"264",51861,39.6551724137931
"265",51862,97.1081081081081
"266",51863,361.974545454545
"267",51864,225.120481927711
"268",51865,19.5714285714286
"269",51866,218.521452145215
"270",51867,23.7435897435897
"271",51868,338.364016736402
"272",51869,267.377215189873
"273",51870,46.2985074626866
"274",51871,74.5904761904762
"275",51872,8.82352941176471
"276",51873,90.7913669064748
"277",51874,54.7857142857143
"278",51875,103.657142857143
"279",51876,104.065789473684
"280",51877,357.504456327986
"281",51878,284.946666666667
"282",51879,91.6111111111111
"283",51880,149.72380952381
"284",51881,324.541266794626
"285",51882,106.881578947368
"286",51883,15.4782608695652
"287",51884,155.316455696203
"288",51885,75.7913043478261
"289",51886,227.048128342246
"290",51887,223.505555555556
"291",51888,318.332103321033
"292",51889,185.010380622837
"293",51890,71.7547169811321
"294",51891,116.435294117647
"295",51892,31.5609756097561
"296",51893,225.401408450704
"297",51894,113.803468208092
"298",51895,282.703703703704
"299",51896,265.10027100271
"300",51897,108.075471698113
"301",51898,317.741088180113
"302",51899,29.1063829787234
"303",51900,188.795275590551
"304",51901,12.695652173913
"305",51902,3
"306",51903,60.1030927835052
"307",51904,78.7524752475248
"308",51905,165.146341463415
"309",51906,85.696
"310",51907,304.216216216216
"311",51908,316.316633266533
"312",51909,336.380228136882
"313",51910,304.491228070175
"314",51911,295.379310344828
"315",51912,27.4090909090909
"316",51913,339.933823529412
"317",51914,43.6388888888889
"318",51915,333.04816955684
"319",51916,378.640138408304
"320",51917,96.7407407407407
"321",51918,149.349514563107
"322",51919,397.166153846154
"323",51920,15.1304347826087
"324",51921,292.937027707809
"325",51922,91.6124031007752
"326",51923,106.771241830065
"327",51924,294.965367965368
"328",51925,226.767045454545
"329",51926,263.899038461538
"330",51927,16.4137931034483
"331",51928,261.428571428571
"332",51929,185.108771929825
"333",51930,217.32268370607
"334",51931,42.4067796610169
"335",51932,24.0952380952381
"336",51933,23.5555555555556
"337",51934,202.828282828283
"338",51935,107.676646706587
"339",51936,331.586466165414
"340",51937,357.533213644524
"341",51938,68.8627450980392
"342",51939,214.300319488818
"343",51940,51.4567901234568
"344",51941,240.651933701657
"345",51942,101.114093959732
"346",51943,210.774193548387
"347",51944,31.3170731707317
"348",51945,11.4285714285714
"349",51946,139.356828193833
"350",51947,77.3719008264463
"351",51948,251.359413202934
"352",51949,119.953488372093
"353",51950,18.2758620689655
"354",51951,319.532258064516
"355",51952,72.188679245283
"356",51953,45.8666666666667
"357",51954,96.5294117647059
"358",51955,49.6164383561644
"359",51956,51.358024691358
"360",51957,382.703645007924
"361",51958,85.7894736842105
"362",51959,186.246268656716
"363",51960,236.337142857143
"364",51961,283.637554585153
"365",51962,176.385714285714
"366",51963,349.146299483649
"367",51964,211.6
"368",51965,146.128440366972
"369",51966,222.098765432099
"370",51967,324.559414990859
"371",51968,352.309278350515
"372",51969,227.370588235294
"373",51970,199.378205128205
"374",51971,212.814814814815
"375",51972,104.099378881988
"376",51973,4.28571428571429
"377",51974,15.28
"378",51975,32.0392156862745
"379",51976,255.142857142857
"380",51977,6.22222222222222
"381",51978,45.7567567567568
"382",51979,259.498861047836
"383",51980,101.51677852349
"384",51981,34.7916666666667
"385",51982,233.131147540984
"386",51983,142.660098522167
"387",51984,86.9557522123894
"388",51985,158.90756302521
"389",51986,42.6666666666667
"390",51987,253.522388059701
"391",51988,14.4
"392",51989,252.307692307692
"393",51990,45.8481012658228
"394",51991,72.4299065420561
"395",51992,129.350785340314
"396",51993,242.549575070822
"397",51994,377.066666666667
"398",51995,216.78
"399",51996,353.058614564831
"400",51997,207.819875776398
"401",51998,69.319587628866
"402",51999,49.9714285714286
"403",52000,342.31941923775
"404",52001,332.484848484848
"405",52002,5.8
"406",52003,178.923694779116
"407",52004,111.828947368421
"408",52005,264.834146341463
"409",52006,20.2142857142857
"410",52007,230
"411",52008,92.85
"412",52009,15.36
"413",52010,190.379310344828
"414",52011,323.026022304833
"415",52012,210.114093959732
"416",52013,214.445182724253
"417",52014,229.718654434251
"418",52015,210.217821782178
"419",52016,91.030303030303
"420",52017,296.08
"421",52018,26.95
"422",52019,380.16501650165
"423",52020,59.1463414634146
"424",52021,67.319587628866
"425",52022,388.21236133122
"426",52023,116.972375690608
"427",52024,165.778656126482
"428",52025,56.5301204819277
"429",52026,162.607594936709
"430",52027,20.6875
"431",52028,201.947194719472
"432",52029,257.598062953995
"433",52030,46.3055555555556
"434",52031,271.239583333333
"435",52032,27.5
"436",52033,203.673076923077
"437",52034,396.151234567901
"438",52035,166.0234375
"439",52036,256.765498652291
"440",52037,256.174142480211
"441",52038,143.781094527363
"442",52039,17.3793103448276
"443",52040,300.948051948052
"444",52041,375.09593495935
"445",52042,211.289719626168
"446",52043,49.9710144927536
"447",52044,129.185628742515
"448",52045,283.10599078341
"449",52046,332.217821782178
"450",52047,43.1111111111111
"451",52048,103.567567567568
"452",52049,294.1589958159
"453",52050,279.995327102804
"454",52051,38.8484848484849
"455",52052,56.225
"456",52053,299.60775862069
"457",52054,149.214953271028
"458",52055,192.106761565836
"459",52056,35.5714285714286
"460",52057,43.53125
"461",52058,27.2272727272727
"462",52059,119.731543624161
"463",52060,69.2164948453608
"464",52061,239.862258953168
"465",52062,92.5714285714286
"466",52063,147.383838383838
"467",52064,348.465753424658
"468",52065,8
"469",52066,4
"470",52067,286.137404580153
"471",52068,365.003412969283
"472",52069,43.96875
"473",52070,106.953642384106
"474",52071,70.4536082474227
"475",52072,4.25
"476",52073,157.696682464455
"477",52074,3.6
"478",52075,35.8275862068966
"479",52076,85.3636363636364
"480",52077,83.3333333333333
"481",52078,103.2
"482",52079,289.527593818985
"483",52080,198.436482084691
"484",52081,361.101160862355
"485",52082,287.771561771562
"486",52083,42.4923076923077
"487",52084,378.251612903226
"488",52085,340.545787545788
"489",52086,169.2
"490",52087,166.439655172414
"491",52088,376.90406504065
"492",52089,225.276353276353
"493",52090,45.3650793650794
"494",52091,81.456
"495",52092,213.738872403561
"496",52093,193.017182130584
"497",52094,248.393351800554
"498",52095,66.9019607843137
"499",52096,297.424947145877
"500",52097,350.326750448833
"501",52098,135.735849056604
"502",52099,66.3296703296703
"503",52100,143.913875598086
"504",52101,268.051413881748
"505",52102,77.8245614035088
"506",52103,143.832599118943
"507",52104,318.126232741617
"508",52105,10.25
"509",52106,289.107551487414
"510",52107,345.393829401089
"511",52108,330.06213592233
"512",52109,71.8019801980198
"513",52110,28.95
"514",52111,356.148282097649
"515",52112,151.191111111111
"516",52113,276.457547169811
"517",52114,194.614840989399
"518",52115,5.27272727272727
"519",52116,260.586206896552
"520",52117,96.0555555555556
"521",52118,207.258278145695
"522",52119,390.253125
"523",52120,105.518987341772
"524",52121,18
"525",52122,294.051502145923
"526",52123,135.040404040404
"527",52124,46.0606060606061
"528",52125,328.616257088847
"529",52126,92.2834645669291
"530",52127,285.784017278618
"531",52128,398.588055130168
"532",52129,319.30966469428
"533",52130,136.051020408163
"534",52131,210.450511945392
"535",52132,197.006756756757
"536",52133,233.627507163324
"537",52134,302.622406639004
"538",52135,58.8705882352941
"539",52136,82.1538461538462
"540",52137,186.094202898551
"541",52138,172.425
"542",52139,234.620481927711
"543",52140,360.808149405772
"544",52141,321.560344827586
"545",52142,356.414507772021
"546",52143,201.229166666667
"547",52144,18.8461538461538
"548",52145,20.4666666666667
"549",52146,129.979591836735
"550",52147,26
"551",52148,153.972972972973
"552",52149,354.137082601054
"553",52150,360.627318718381
"554",52151,2
"555",52152,58.1627906976744
"556",52153,20.75
"557",52154,276.786802030457
"558",52155,151.580786026201
"559",52156,247.783933518006
"560",52157,18.6923076923077
"561",52158,370.21926910299
"562",52159,166.861788617886
"563",52160,260.78672985782
"564",52161,27.3617021276596
"565",52162,350.481884057971
"566",52163,349.148479427549
"567",52164,18
"568",52165,9.66666666666667
"569",52166,295.321585903084
"570",52167,14.4761904761905
"571",52168,58.2173913043478
"572",52169,14.4615384615385
"573",52170,351.475836431227
"574",52171,33.5217391304348
"575",52172,286.831556503198
"576",52173,352.677361853832
"577",52174,125.616766467066
"578",52175,340.157142857143
"579",52176,331.632734530938
"580",52177,114.057471264368
"581",52178,240.662824207493
"582",52179,11.4736842105263
"583",52180,149.567567567568
"584",52181,132.61
"585",52182,278.875294117647
"586",52183,250.13829787234
"587",52184,62.0412371134021
"588",52185,122.445714285714
"589",52186,132.491620111732
"590",52187,81.3109243697479
"591",52188,315.122448979592
"592",52189,54.5897435897436
"593",52190,6.33333333333333
"594",52191,249.881443298969
"595",52192,359.119298245614
"596",52193,131.968586387435
"597",52194,314.044088176353
"598",52195,343.583025830258
"599",52196,41.8461538461538
"600",52197,259.351063829787
"601",52198,306.96091954023
"602",52199,322.433070866142
"603",52200,275.809744779582
"604",52201,15.6666666666667
"605",52202,325.86150712831
"606",52203,290.066666666667
"607",52204,260.694736842105
"608",52205,10.1111111111111
"609",52206,371.247706422018
"610",52207,213.183006535948
"611",52208,226.012232415902
"612",52209,30.1860465116279
"613",52210,263.70243902439
"614",52211,311.089715536105
"615",52212,134.739336492891
"616",52213,395.916537867079
"617",52214,230.556213017751
"618",52215,108.723163841808
"619",52216,4.75
"620",52217,28
"621",52218,118.843930635838
"622",52219,18.6470588235294
"623",52220,227.369774919614
"624",52221,274.921052631579
"625",52222,155.788546255507
"626",52223,239.211764705882
"627",52224,99.0802919708029
"628",52225,73.377358490566
"629",52226,387.329052969502
"630",52227,339.284090909091
"631",52228,38.9152542372881
"632",52229,183.498127340824
"633",52230,106.545454545455
"634",52231,232.078873239437
"635",52232,191.925170068027
"636",52233,324.948
"637",52234,45.1111111111111
"638",52235,173.315589353612
"639",52236,217.17571884984
"640",52237,322.199233716475
"641",52238,122.952380952381
"642",52239,238.843304843305
"643",52240,285.270935960591
"644",52241,352.04991087344
"645",52242,350.597864768683
"646",52243,315.961945031712
"647",52244,301.263829787234
"648",52245,57
"649",52246,317.516949152542
"650",52247,148.413145539906
"651",52248,37.9310344827586
"652",52249,339.700757575758
"653",52250,160.109090909091
"654",52251,83.5806451612903
"655",52252,310.306345733042
"656",52253,379.182108626198
"657",52254,364.086956521739
"658",52255,377.1875
"659",52256,389.654631083203
"660",52257,114.666666666667
"661",52258,58.247191011236
"662",52259,56.3896103896104
"663",52260,378.127795527157
"664",52261,8.25
"665",52262,269.741424802111
"666",52263,314.717213114754
"667",52264,48.8604651162791
"668",52265,130.673575129534
"669",52266,3.66666666666667
"670",52267,40.125
"671",52268,27.4418604651163
"672",52269,279.125
"673",52270,387.763406940063
"674",52271,250.656167979003
"675",52272,74
"676",52273,88.5333333333333
"677",52274,229.765060240964
"678",52275,111.605263157895
"679",52276,99.1328671328671
"680",52277,108.846153846154
"681",52278,50.48
"682",52279,393.26511627907
"683",52280,29.3877551020408
"684",52281,62.195652173913
"685",52282,76.8793103448276
"686",52283,224.017964071856
"687",52284,9.89473684210526
"688",52285,54.6329113924051
"689",52286,277.159705159705
"690",52287,194.898245614035
"691",52288,295.14224137931
"692",52289,10.5555555555556
"693",52290,298.531590413943
"694",52291,108.04
"695",52292,285.200913242009
"696",52293,336.77380952381
"697",52294,15.3333333333333
"698",52295,190.787671232877
"699",52296,118.621951219512
"700",52297,184.807692307692
"701",52298,202.200692041523
"702",52299,273.708133971292
"703",52300,55.7142857142857
"704",52301,327.295938104449
"705",52302,350.127659574468
"706",52303,330.166051660517
"707",52304,65.588785046729
"708",52305,309.670731707317
"709",52306,315.159420289855
"710",52307,239.983050847458
"711",52308,306.304259634888
"712",52309,262.529274004684
"713",52310,346.368896925859
"714",52311,256.856423173804
"715",52312,246.306905370844
"716",52313,26.8372093023256
"717",52314,348.938181818182
"718",52315,274.919047619048
"719",52316,44.1791044776119
"720",52317,342.812949640288
"721",52318,45.0985915492958
"722",52319,209.235668789809
"723",52320,268.465437788018
"724",52321,55.8979591836735
"725",52322,163.516949152542
"726",52323,367.727891156463
"727",52324,62.7578947368421
"728",52325,8.5
"729",52326,64.375
"730",52327,0
"731",52328,288.41095890411
"732",52329,293.878378378378
"733",52330,230.777142857143
"734",52331,119.208791208791
"735",52332,378.266886326194
"736",52333,139.526066350711
"737",52334,307.366876310273
"738",52335,348.241758241758
"739",52336,309.494949494949
"740",52337,231.217142857143
"741",52338,212.220820189274
"742",52339,265.530343007916
"743",52340,137.203980099502
"744",52341,125.715736040609
"745",52342,338.087912087912
"746",52343,351.08623853211
"747",52344,389.070287539936
"748",52345,305.785425101215
"749",52346,374.389351081531
"750",52347,361.314878892734
"751",52348,139.415841584158
"752",52349,200.512820512821
"753",52350,181.656934306569
"754",52351,225.470085470085
"755",52352,204.246753246753
"756",52353,317.338842975207
"757",52354,356.536412078153
"758",52355,338.363963963964
"759",52356,53.1948051948052
"760",52357,287.026431718062
"761",52358,293.598233995585
"762",52359,277.297709923664
"763",52360,294.883516483516
"764",52361,374.512234910277
"765",52362,62.9183673469388
"766",52363,52.4810126582278
"767",52364,287.636771300448
"768",52365,23.7714285714286
"769",52366,11.7647058823529
"770",52367,110.773333333333
"771",52368,24.95
"772",52369,45.5211267605634
"773",52370,130.720812182741
"774",52371,63.9642857142857
"775",52372,133.939393939394
"776",52373,216.615384615385
"777",52374,259.712765957447
"778",52375,241.154696132597
"779",52376,2
"780",52377,68.8888888888889
"781",52378,61.6
"782",52379,46.3421052631579
"783",52380,10.7368421052632
"784",52381,88
"785",52382,53.0714285714286
"786",52383,351.535508637236
"787",52384,335.241106719368
"788",52385,42.84375
"789",52386,200.542750929368
"790",52387,161.372881355932
"791",52388,58.5531914893617
"792",52389,211.284345047923
"793",52390,97.4533333333333
"794",52391,308.475583864119
"795",52392,363.035211267606
"796",52393,314.226890756303
"797",52394,184.730627306273
"798",52395,363.876500857633
"799",52396,115.741573033708
"800",52397,385.848818897638
"801",52398,346.003780718336
"802",52399,287.744966442953
"803",52400,316.051792828685
"804",52401,254.888888888889
"805",52402,320.04347826087
"806",52403,233.098837209302
"807",52404,388.270440251572
"808",52405,370.92469352014
"809",52406,127.075268817204
"810",52407,239.837535014006
"811",52408,141.25
"812",52409,157.925925925926
"813",52410,83.3731343283582
"814",52411,199.690666666667
"815",52412,251.641711229947
"816",52413,101.374233128834
"817",52414,307.367768595041
"818",52415,233.198847262248
"819",52416,245.309090909091
"820",52417,122.84
"821",52418,94.8270676691729
"822",52419,298.212765957447
"823",52420,108.567567567568
"824",52421,270.609336609337
"825",52422,268.03007518797
"826",52423,236.961111111111
"827",52424,213.805369127517
"828",52425,42.865671641791
"829",52426,329.836327345309
"830",52427,99.6223776223776
"831",52428,24.2222222222222
"832",52429,48.5675675675676
"833",52430,242.054945054945
"834",52431,339.245647969052
"835",52432,71.4385964912281
"836",52433,185.121771217712
"837",52434,41.7333333333333
"838",52435,172.3046875
"839",52436,37.375
"840",52437,246.104712041885
"841",52438,71.6785714285714
"842",52439,71.625
"843",52440,298.066115702479
"844",52441,86.4812030075188
"845",52442,201.567010309278
"846",52443,87.4108527131783
"847",52444,380.881756756757
"848",52445,332.204753199269
"849",52446,111.682352941176
"850",52447,290.77494199536
"851",52448,208.18
"852",52449,185.934545454545
"853",52450,348.436911487759
"854",52451,251.767810026385
"855",52452,175.948339483395
"856",52453,313.863179074447
"857",52454,170.098360655738
"858",52455,95.2142857142857
"859",52456,201.523178807947
"860",52457,223.115151515152
"861",52458,270.406947890819
"862",52459,139.192307692308
"863",52460,311.262260127932
"864",52461,186.213235294118
"865",52462,13.2380952380952
"866",52463,232.102857142857
"867",52464,167.4
"868",52465,36.9642857142857
"869",52466,103.165562913907
"870",52467,234.779840848806
"871",52468,193.227436823105
"872",52469,147.793103448276
"873",52470,142.422018348624
"874",52471,135.28125
"875",52472,114.950276243094
"876",52473,16.8571428571429
"877",52474,122.732984293194
"878",52475,177.847328244275
"879",52476,66.2448979591837
"880",52477,73.8771929824561
"881",52478,7.83333333333333
"882",52479,234.786324786325
"883",52480,173.503875968992
"884",52481,321.119047619048
"885",52482,17.4814814814815
"886",52483,16.0833333333333
"887",52484,6.76923076923077
"888",52485,27.2380952380952
"889",52486,257.518248175182
"890",52487,364.785591766724
"891",52488,235.133720930233
"892",52489,79.6981132075472
"893",52490,78.4770642201835
"894",52491,24.6315789473684
"895",52492,20.4848484848485
"896",52493,32.0833333333333
"897",52494,168.157676348548
"898",52495,158.157676348548
"899",52496,16.8
"900",52497,64.7142857142857
"901",52498,61.2325581395349
"902",52499,79.4
"903",52500,49.0285714285714
"904",52501,83.3949579831933
"905",52502,118.174418604651
"906",52503,35.3333333333333
"907",52504,293.341288782816
"908",52505,13.1818181818182
"909",52506,18.8666666666667
"910",52507,57.3170731707317
"911",52508,14.4347826086957
"912",52509,290.406113537118
"913",52510,215.74
"914",52511,242.005333333333
"915",52512,34
"916",52513,391.768987341772
"917",52514,349.026515151515
"918",52515,293.513157894737
"919",52516,282.713958810069
"920",52517,327.454901960784
"921",52518,346.132616487455
"922",52519,157.229508196721
"923",52520,326.039292730845
"924",52521,308.11961722488
"925",52522,367.372937293729
"926",52523,231.704142011834
"927",52524,392.496855345912
"928",52525,16.4615384615385
"929",52526,317.77519379845
"930",52527,353.614583333333
"931",52528,337.413127413127
"932",52529,136.294736842105
"933",52530,9.875
"934",52531,181.102941176471
"935",52532,363.428063943162
"936",52533,337.372093023256
"937",52534,74.5344827586207
"938",52535,323.586872586873
"939",52536,358.222222222222
"940",52537,93.2408759124088
"941",52538,113.301775147929
"942",52539,275.085846867749
"943",52540,250.40414507772
"944",52541,109.33734939759
"945",52542,346.072727272727
"946",52543,335.86231884058
"947",52544,380.4704
"948",52545,294.485651214128
"949",52546,305.161290322581
"950",52547,234.300578034682
"951",52548,326.054368932039
"952",52549,116.898876404494
"953",52550,233.994350282486
"954",52551,114.336956521739
"955",52552,49.1351351351351
"956",52553,245.267904509284
"957",52554,291.870410367171
"958",52555,296.256070640177
"959",52556,380.37987012987
"960",52557,12.1111111111111
"961",52558,93.328125
"962",52559,130.304568527919
"963",52560,130.277056277056
"964",52561,311.554639175258
"965",52562,78.4385964912281
"966",52563,53.4712643678161
"967",52564,129.61581920904
"968",52565,22.0540540540541
"969",52566,7.38461538461539
"970",52567,327.472275334608
"971",52568,334.155009451796
"972",52569,183.814671814672
"973",52570,324.778443113772
"974",52571,298.190265486726
"975",52572,36.2461538461538
"976",52573,283.25284738041
"977",52574,198.192052980132
"978",52575,131.862433862434
"979",52576,254.773269689737
"980",52577,390.985959438378
"981",52578,167.967611336032
"982",52579,234.424731182796
"983",52580,274.251141552511
"984",52581,324.303747534517
"985",52582,24.5789473684211
"986",52583,306.91754756871
"987",52584,355.638640429338
"988",52585,38.5806451612903
"989",52586,151.921568627451
"990",52587,151.877551020408
"991",52588,213.251612903226
"992",52589,161.441048034935
"993",52590,273.331753554502
"994",52591,191.993333333333
"995",52592,183.253623188406
"996",52593,263.347043701799
"997",52594,46.6753246753247
"998",52595,237.057220708447
"999",52596,63.7234042553191
"1000",52597,101.824817518248
"1001",52598,113.563636363636
"1002",52599,95.8914728682171
"1003",52600,25.9487179487179
"1004",52601,299.899563318777
"1005",52602,37.1147540983607
"1006",52603,17.0625
"1007",52604,76.0733944954128
"1008",52605,46.25
"1009",52606,338.943820224719
"1010",52607,380.263414634146
"1011",52608,328.394686907021
"1012",52609,368.320404721754
"1013",52610,182.909090909091
"1014",52611,284.00462962963
"1015",52612,268.273170731707
"1016",52613,318.352475247525
"1017",52614,23.8461538461538
"1018",52615,130.218579234973
"1019",52616,236.373684210526
"1020",52617,155.414414414414
"1021",52618,195.37216828479
"1022",52619,190.751824817518
"1023",52620,334.513409961686
"1024",52621,81.3274336283186
"1025",52622,21.0555555555556
"1026",52623,301.425438596491
"1027",52624,205.130434782609
"1028",52625,149.121495327103
"1029",52626,197.632508833922
"1030",52627,47.5588235294118
"1031",52628,52.6666666666667
"1032",52629,198.912751677852
"1033",52630,115.169590643275
"1034",52631,359.989473684211
"1035",52632,71.6635514018692
"1036",52633,264.432835820896
"1037",52634,107.680981595092
"1038",52635,123.416149068323
"1039",52636,144.274509803922
"1040",52637,325.66081871345
"1041",52638,157.851239669421
"1042",52639,301.066666666667
"1043",52640,356.100538599641
"1044",52641,347.92936802974
"1045",52642,386.053968253968
"1046",52643,386.127186009539
"1047",52644,371.527027027027
"1048",52645,323.817777777778
"1049",52646,263.817351598174
"1050",52647,329.400386847195
"1051",52648,79.801652892562
"1052",52649,187.033457249071
"1053",52650,367.344370860927
"1054",52651,304.365591397849
"1055",52652,128.891304347826
"1056",52653,280.511210762332
"1057",52654,44.3333333333333
"1058",52655,30.3829787234043
"1059",52656,7.23076923076923
"1060",52657,8.125
"1061",52658,69.0693069306931
"1062",52659,121.188888888889
"1063",52660,215.488673139159
"1064",52661,365.650959860384
"1065",52662,182.516605166052
"1066",52663,152.672985781991
"1067",52664,52.6052631578947
"1068",52665,19.3333333333333
"1069",52666,179.394636015326
"1070",52667,22.8235294117647
"1071",52668,97.0476190476191
"1072",52669,80.4107142857143
"1073",52670,331.608938547486
"1074",52671,305.128834355828
