"","id","geodesic"
"201",51899,1.3672525439408
"202",51900,1.2537736142666
"203",51901,1.42292490118577
"204",51902,1
"205",51903,1.37392611683849
"206",51904,1.21247524752475
"207",51905,1.32593330014933
"208",51906,1.30890322580645
"209",51907,1.36621621621622
"210",51908,1.3648260376174
"211",51909,1.35927575592975
"212",51910,1.33078850973588
"213",51911,1.3194025107262
"214",51912,1.36257928118393
"215",51913,1.37397085906186
"216",51914,1.38536776212833
"217",51915,1.35704986572039
"218",51916,1.34377792303587
"219",51917,1.27805417357656
"220",51918,1.27146578261899
"221",51919,1.388033661254
"222",51920,1.31225296442688
"223",51921,1.26026003104089
"224",51922,1.28427810077519
"225",51923,1.29755761953904
"226",51924,1.36016189161525
"227",51925,1.35394004144004
"228",51926,1.36409870250232
"229",51927,1.41379310344828
"230",51928,1.35449735449735
"231",51929,1.34820854954287
"232",51930,1.30345293683952
"233",51931,1.26884862653419
"234",51932,1.4123112659698
"235",51933,1.32698412698413
"236",51934,1.31476931476931
"237",51935,1.35134550176755
"238",51936,1.37554337821956
"239",51937,1.35695465171848
"240",51938,1.31819064259367
"241",51939,1.3131400016384
"242",51940,1.35679012345679
"243",51941,1.33337414487076
"244",51942,1.31679666243425
"245",51943,1.38007590132827
"246",51944,1.21707317073171
"247",51945,1.43333333333333
"248",51946,1.38337686639897
"249",51947,1.35523415977961
"250",51948,1.38392300685555
"251",51949,1.29851761185911
"252",51950,1.34729064039409
"253",51951,1.35448028673835
"254",51952,1.31248876909254
"255",51953,1.38018018018018
"256",51954,1.42882004872955
"257",51955,1.31088280060883
"258",51956,1.35802469135802
"259",51957,1.39253389681282
"260",51958,1.35007974481659
"261",51959,1.30244843199732
"262",51960,1.32281620957839
"263",51961,1.37934889587494
"264",51962,1.36779313876088
"265",51963,1.39802362157992
"266",51964,1.29230769230769
"267",51965,1.32659704900013
"268",51966,1.31238772312044
"269",51967,1.40556883701308
"270",51968,1.39361569991305
"271",51969,1.32929030019087
"272",51970,1.35891252370352
"273",51971,1.3411306042885
"274",51972,1.34937888198758
"275",51973,1.28571428571429
"276",51974,1.36333333333333
"277",51975,1.35921568627451
"278",51976,1.39106716672349
"279",51977,1.22222222222222
"280",51978,1.37319511292114
"281",51979,1.40753684692275
"282",51980,1.31407582078723
"283",51981,1.25975177304965
"284",51982,1.36128452728498
"285",51983,1.29376188850412
"286",51984,1.22360935524652
"287",51985,1.32950395348013
"288",51986,1.31182795698925
"289",51987,1.36777459336733
"290",51988,1.4
"291",51989,1.32896890343699
"292",51990,1.41220382992535
"293",51991,1.31669899488626
"294",51992,1.31920639294572
"295",51993,1.31093870718517
"296",51994,1.38588490770901
"297",51995,1.27498327759197
"298",51996,1.37178182461774
"299",51997,1.35258605677135
"300",51998,1.27792096219931
"301",51999,1.27577639751553
"302",52000,1.37760105593136
"303",52001,1.36909895923179
"304",52002,1.35555555555556
"305",52003,1.27853348879389
"306",52004,1.25941094457999
"307",52005,1.35248374977637
"308",52006,1.25132275132275
"309",52007,1.30930930930931
"310",52008,1.21974789915966
"311",52009,1.36
"312",52010,1.34124806109056
"313",52011,1.39846178341744
"314",52012,1.29254513818272
"315",52013,1.28518272425249
"316",52014,1.29534155081518
"317",52015,1.30391449741001
"318",52016,1.30511219060837
"319",52017,1.34057906458797
"320",52018,1.30897435897436
"321",52019,1.3716280718981
"322",52020,1.26979825353809
"323",52021,1.29875429553265
"324",52022,1.38378990264886
"325",52023,1.35015346838551
"326",52024,1.34214818997428
"327",52025,1.31060828680576
"328",52026,1.31098476721734
"329",52027,1.33266129032258
"330",52028,1.33130067973685
"331",52029,1.37476198312137
"332",52030,1.34780907668232
"333",52031,1.29180265448216
"334",52032,1.29487179487179
"335",52033,1.34510264654959
"336",52034,1.3877106111779
"337",52035,1.34892769607843
"338",52036,1.30603919283165
"339",52037,1.32229062835923
"340",52038,1.28109452736318
"341",52039,1.37931034482759
"342",52040,1.34718426909316
"343",52041,1.38909456847011
"344",52042,1.33971962616822
"345",52043,1.26513213981245
"346",52044,1.22177332082822
"347",52045,1.34617554091591
"348",52046,1.34083765519409
"349",52047,1.30465949820789
"350",52048,1.29545872403015
"351",52049,1.3833144741805
"352",52050,1.34427323863512
"353",52051,1.402331002331
"354",52052,1.28829113924051
"355",52053,1.35289900945855
"356",52054,1.29946031328156
"357",52055,1.31390442297916
"358",52056,1.35324675324675
"359",52057,1.30902777777778
"360",52058,1.36680761099366
"361",52059,1.19100308362053
"362",52060,1.27899484536082
"363",52061,1.33739707471501
"364",52062,1.25942857142857
"365",52063,1.25185868840691
"366",52064,1.40228858760779
"367",52065,1.3956043956044
"368",52066,1.33333333333333
"369",52067,1.27005764137716
"370",52068,1.37606254193285
"371",52069,1.30208333333333
"372",52070,1.28697571743929
"373",52071,1.26610824742268
"374",52072,1.39285714285714
"375",52073,1.24906341683593
"376",52074,1.1
"377",52075,1.37144585601936
"378",52076,1.34836918806384
"379",52077,1.2816091954023
"380",52078,1.30738255033557
"381",52079,1.35945222606419
"382",52080,1.35151476442912
"383",52081,1.40016418461403
"384",52082,1.32763653791691
"385",52083,1.33605769230769
"386",52084,1.38893115847621
"387",52085,1.37514534395268
"388",52086,1.27692307692308
"389",52087,1.27948201224063
"390",52088,1.38614973120415
"391",52089,1.35635327635328
"392",52090,1.26830517153098
"393",52091,1.34309677419355
"394",52092,1.36387240356083
"395",52093,1.33442350989454
"396",52094,1.31001846722068
"397",52095,1.33760434867016
"398",52096,1.36986240011467
"399",52097,1.36991591645893
"400",52098,1.35670213717249
"401",52099,1.26300366300366
"402",52100,1.30810636731689
"403",52101,1.30914584051096
"404",52102,1.31128706722559
"405",52103,1.36357257027016
"406",52104,1.37129203015491
"407",52105,1.31666666666667
"408",52106,1.33690928557933
"409",52107,1.37201121927075
"410",52108,1.35785576668807
"411",52109,1.2819801980198
"412",52110,1.25769230769231
"413",52111,1.35480383677962
"414",52112,1.32503968253968
"415",52113,1.34643605870021
"416",52114,1.3098764503922
"417",52115,1.52727272727273
"418",52116,1.35657726692209
"419",52117,1.32828282828283
"420",52118,1.31143429187477
"421",52119,1.38927523474178
"422",52120,1.32790453922438
"423",52121,1.33333333333333
"424",52122,1.36763117818081
"425",52123,1.31451571553094
"426",52124,1.29137529137529
"427",52125,1.37762072521052
"428",52126,1.26759155105612
"429",52127,1.38141987602031
"430",52128,1.38866862710097
"431",52129,1.36895323182949
"432",52130,1.30230245944532
"433",52131,1.27927906868016
"434",52132,1.33218048557032
"435",52133,1.32865658861114
"436",52134,1.3708473874449
"437",52135,1.29915966386555
"438",52136,1.29177718832891
"439",52137,1.32329380764163
"440",52138,1.27855648535565
"441",52139,1.29117679175918
"442",52140,1.3863806982895
"443",52141,1.30548521635511
"444",52142,1.38336590350861
"445",52143,1.29885307781649
"446",52144,1.24615384615385
"447",52145,1.29425287356322
"448",52146,1.33343799058085
"449",52147,1.31578947368421
"450",52148,1.30328971505442
"451",52149,1.37651922077279
"452",52150,1.39083223189463
"453",52151,1
"454",52152,1.31573187414501
"455",52153,1.33064516129032
"456",52154,1.29570788287416
"457",52155,1.33517199111315
"458",52156,1.31171129578332
"459",52157,1.25230769230769
"460",52158,1.38399456056075
"461",52159,1.31893147502904
"462",52160,1.38055408584841
"463",52161,1.40518038852914
"464",52162,1.3639167258476
"465",52163,1.3742858791621
"466",52164,1.31054131054131
"467",52165,1.43137254901961
"468",52166,1.34807596930887
"469",52167,1.27619047619048
"470",52168,1.36024844720497
"471",52169,1.42153846153846
"472",52170,1.34548261372211
"473",52171,1.25507246376812
"474",52172,1.38711205875385
"475",52173,1.37021899668959
"476",52174,1.24327249116225
"477",52175,1.39148990544339
"478",52176,1.33673453093812
"479",52177,1.34070825858747
"480",52178,1.30444270460262
"481",52179,1.36842105263158
"482",52180,1.32322367616485
"483",52181,1.33361809045226
"484",52182,1.34227524972253
"485",52183,1.33296453900709
"486",52184,1.35373711340206
"487",52185,1.29628899835796
"488",52186,1.25566505555207
"489",52187,1.3109243697479
"490",52188,1.35557781394766
"491",52189,1.29104229104229
"492",52190,1.42424242424242
"493",52191,1.35431151602334
"494",52192,1.36885887830296
"495",52193,1.30542849269771
"496",52194,1.36938938117198
"497",52195,1.3649112276705
"498",52196,1.34615384615385
"499",52197,1.30839716312057
"500",52198,1.29271677525293
"501",52199,1.36403733556974
"502",52200,1.35858198888469
"503",52201,1.31884057971015
"504",52202,1.33497651606467
"505",52203,1.30771678599841
"506",52204,1.31215109012637
"507",52205,1.40522875816993
"508",52206,1.31755936319482
"509",52207,1.30103932283296
"510",52208,1.3067109435095
"511",52209,1.281284606866
"512",52210,1.35525076033156
"513",52211,1.31778571154363
"514",52212,1.35838411193861
"515",52213,1.38712610237294
"516",52214,1.31585693466543
"517",52215,1.38225475089882
"518",52216,1.32142857142857
"519",52217,1.3
"520",52218,1.30904691490792
"521",52219,1.4349376114082
"522",52220,1.26654911316254
"523",52221,1.27461463685599
"524",52222,1.31067014931192
"525",52223,1.29436057608884
"526",52224,1.27146844139116
"527",52225,1.30116801437556
"528",52226,1.37728448075643
"529",52227,1.35619717095049
"530",52228,1.32904734073641
"531",52229,1.31015741601194
"532",52230,1.35033259423503
"533",52231,1.34440996260046
"534",52232,1.34496528987021
"535",52233,1.34880160320641
"536",52234,1.27240143369176
"537",52235,1.33849011697095
"538",52236,1.30392397804538
"539",52237,1.38157536714688
"540",52238,1.34599797365755
"541",52239,1.31759055759056
"542",52240,1.29562731861582
"543",52241,1.37133944486886
"544",52242,1.37504836939629
"545",52243,1.33058909950908
"546",52244,1.35764641836411
"547",52245,1.3448275862069
"548",52246,1.3258663499946
"549",52247,1.29993799273629
"550",52248,1.33454325468845
"551",52249,1.35540653211431
"552",52250,1.26890826068908
"553",52251,1.32048255966431
"554",52252,1.31950362777842
"555",52253,1.39330862619808
"556",52254,1.39013910130362
"557",52255,1.37860378912685
"558",52256,1.38733548571823
"559",52257,1.31337325349301
"560",52258,1.33810010214505
"561",52259,1.25803144224197
"562",52260,1.39499552715655
"563",52261,1.45
"564",52262,1.28639834708436
"565",52263,1.35376342276231
"566",52264,1.42517099863201
"567",52265,1.31940846286701
"568",52266,1.26666666666667
"569",52267,1.36309523809524
"570",52268,1.34662236987818
"571",52269,1.35237819025522
"572",52270,1.38741957829374
"573",52271,1.34037850531841
"574",52272,1.25252525252525
"575",52273,1.33930348258706
"576",52274,1.30584573945328
"577",52275,1.26089229696758
"578",52276,1.30188121737418
"579",52277,1.29776674937965
"580",52278,1.31783783783784
"581",52279,1.38933988155424
"582",52280,1.38775510204082
"583",52281,1.31653129479216
"584",52282,1.33148425787106
"585",52283,1.3272733811656
"586",52284,1.45029239766082
"587",52285,1.29957805907173
"588",52286,1.31734062768546
"589",52287,1.31373857178157
"590",52288,1.36254375512028
"591",52289,1.37908496732026
"592",52290,1.34818430040624
"593",52291,1.27489932885906
"594",52292,1.34736633125398
"595",52293,1.33046956357096
"596",52294,1.33333333333333
"597",52295,1.34437226380455
"598",52296,1.27225796797845
"599",52297,1.28645678645679
"600",52298,1.29791426374471
"601",52299,1.34362557800649
"602",52300,1.38095238095238
"603",52301,1.36570554630921
"604",52302,1.37810362420166
"605",52303,1.38971154961087
"606",52304,1.38123787691765
"607",52305,1.36930604540261
"608",52306,1.34614228155632
"609",52307,1.32016132904403
"610",52308,1.37743036659576
"611",52309,1.38373409858055
"612",52310,1.37252011426475
"613",52311,1.35137266875302
"614",52312,1.36844383238245
"615",52313,1.36101882613511
"616",52314,1.36441132637854
"617",52315,1.34386862143425
"618",52316,1.33061962912709
"619",52317,1.38231900965714
"620",52318,1.35573440643863
"621",52319,1.33151543517633
"622",52320,1.37998744159811
"623",52321,1.42373237954976
"624",52322,1.30418319509556
"625",52323,1.373547033805
"626",52324,1.33236282194849
"627",52325,1.22727272727273
"628",52326,1.32236842105263
"629",52327,NA
"630",52328,1.34002068900661
"631",52329,1.33661765603075
"632",52330,1.33874744167008
"633",52331,1.34138789387408
"634",52332,1.37579721728351
"635",52333,1.33559016023471
"636",52334,1.35427126825573
"637",52335,1.36102429680411
"638",52336,1.37349200507095
"639",52337,1.3374866966844
"640",52338,1.32841512598331
"641",52339,1.29753877511133
"642",52340,1.31398009950249
"643",52341,1.35859318346628
"644",52342,1.37965520717814
"645",52343,1.35462088505127
"646",52344,1.3774875399361
"647",52345,1.37974558802999
"648",52346,1.37601774819745
"649",52347,1.37380436933668
"650",52348,1.30638884784001
"651",52349,1.35526424272405
"652",52350,1.33458998422502
"653",52351,1.35579975579976
"654",52352,1.3347011294894
"655",52353,1.34298376195609
"656",52354,1.36559357281467
"657",52355,1.38923472208671
"658",52356,1.30006835269993
"659",52357,1.3663875679513
"660",52358,1.35044638496552
"661",52359,1.2926078828478
"662",52360,1.35047683593939
"663",52361,1.38805190374138
"664",52362,1.35135703766042
"665",52363,1.32716650438169
"666",52364,1.3536252330327
"667",52365,1.30084033613445
"668",52366,1.26470588235294
"669",52367,1.2565548098434
"670",52368,1.36025641025641
"671",52369,1.34969818913481
"672",52370,1.3330570807003
"673",52371,1.42374517374517
"674",52372,1.32010459929242
"675",52373,1.30348750927529
"676",52374,1.30743262411348
"677",52375,1.33198145115624
"678",52376,1
"679",52377,1.22596754057428
"680",52378,1.40769230769231
"681",52379,1.38210526315789
"682",52380,1.40350877192982
"683",52381,1.33834586466165
"684",52382,1.3605851979346
"685",52383,1.32397017569762
"686",52384,1.33615622431808
"687",52385,1.31994047619048
"688",52386,1.25170615324863
"689",52387,1.3133068878471
"690",52388,1.37039579043697
"691",52389,1.32280658638486
"692",52390,1.34595078299776
"693",52391,1.34366897050187
"694",52392,1.35972625878729
"695",52393,1.33846970367094
"696",52394,1.31581249145825
"697",52395,1.37478264457451
"698",52396,1.34609280771916
"699",52397,1.39140564842644
"700",52398,1.34468980924557
"701",52399,1.35483191380504
"702",52400,1.36915809814634
"703",52401,1.30736714975845
"704",52402,1.36625053809729
"705",52403,1.32041155332565
"706",52404,1.3885504877928
"707",52405,1.34925492364888
"708",52406,1.31310665504214
"709",52407,1.32629905894942
"710",52408,1.31763285024155
"711",52409,1.26546080964686
"712",52410,1.37313432835821
"713",52411,1.46606773618538
"714",52412,1.32535734254706
"715",52413,1.37423312883436
"716",52414,1.36362780829184
"717",52415,1.32601489230564
"718",52416,1.36117424242424
"719",52417,1.3827135678392
"720",52418,1.28161312371839
"721",52419,1.36415188495214
"722",52420,1.26144511858798
"723",52421,1.33347454037109
"724",52422,1.32655760003023
"725",52423,1.33994119467657
"726",52424,1.28011660226425
"727",52425,1.35052012663953
"728",52426,1.34032734530938
"729",52427,1.29843396040579
"730",52428,1.30793650793651
"731",52429,1.3346908552388
"732",52430,1.33318196954561
"733",52431,1.34254719385843
"734",52432,1.36780003105108
"735",52433,1.31436381030477
"736",52434,1.29265536723164
"737",52435,1.32429534313725
"738",52436,1.40724206349206
"739",52437,1.35405587390581
"740",52438,1.3542471042471
"741",52439,1.35472972972973
"742",52440,1.38288588881474
"743",52441,1.34483937115516
"744",52442,1.30494134376111
"745",52443,1.31710271317829
"746",52444,1.35553002240819
"747",52445,1.39156638608193
"748",52446,1.33915767490428
"749",52447,1.32377920466195
"750",52448,1.30374581939799
"751",52449,1.32140676841407
"752",52450,1.34257186511744
"753",52451,1.33394759252279
"754",52452,1.34833948339483
"755",52453,1.3672113325112
"756",52454,1.30000674627268
"757",52455,1.31500513874615
"758",52456,1.33048777804669
"759",52457,1.3218384452427
"760",52458,1.32734590076911
"761",52459,1.32757339279078
"762",52460,1.33490970058134
"763",52461,1.31286629042761
"764",52462,1.33809523809524
"765",52463,1.33494883340156
"766",52464,1.29958158995816
"767",52465,1.32792207792208
"768",52466,1.31222958057395
"769",52467,1.37558552965743
"770",52468,1.29990059122064
"771",52469,1.26835097302834
"772",52470,1.34367733479897
"773",52471,1.29172120418848
"774",52472,1.36138735420503
"775",52473,1.37566137566138
"776",52474,1.35403692477266
"777",52475,1.3185926120909
"778",52476,1.31706290763728
"779",52477,1.34621953112871
"780",52478,1.28787878787879
"781",52479,1.32918192918193
"782",52480,1.324887642144
"783",52481,1.36159235065796
"784",52482,1.32763532763533
"785",52483,1.30072463768116
"786",52484,1.43589743589744
"787",52485,1.33565621370499
"788",52486,1.37190671176785
"789",52487,1.37322063270322
"790",52488,1.31447894772527
"791",52489,1.24097035040431
"792",52490,1.27336051647978
"793",52491,1.33428165007112
"794",52492,1.35984848484848
"795",52493,1.31737588652482
"796",52494,1.29934301521438
"797",52495,1.34100968188105
"798",52496,1.42068965517241
"799",52497,1.33284241531664
"800",52498,1.2796169630643
"801",52499,1.27155963302752
"802",52500,1.28944099378882
"803",52501,1.29326306793904
"804",52502,1.30892152862777
"805",52503,1.33333333333333
"806",52504,1.29822658185929
"807",52505,1.37229437229437
"808",52506,1.34942528735632
"809",52507,1.29238181270702
"810",52508,1.34387351778656
"811",52509,1.36453804477655
"812",52510,1.27846153846154
"813",52511,1.35292691622103
"814",52512,1.37037037037037
"815",52513,1.379129972517
"816",52514,1.33771059743546
"817",52515,1.35491613649508
"818",52516,1.35157348896773
"819",52517,1.35667013367233
"820",52518,1.3785769901482
"821",52519,1.35296498684477
"822",52520,1.35819036864007
"823",52521,1.26110403543194
"824",52522,1.39277200447317
"825",52523,1.31245061717557
"826",52524,1.38189471599069
"827",52525,1.34153846153846
"828",52526,1.38296078874087
"829",52527,1.38501811594203
"830",52528,1.34736338991658
"831",52529,1.27886382623225
"832",52530,1.34166666666667
"833",52531,1.33172346429347
"834",52532,1.35333084707622
"835",52533,1.3449085572364
"836",52534,1.35187406296852
"837",52535,1.37410662942578
"838",52536,1.35687213245562
"839",52537,1.31440532417347
"840",52538,1.32558467173852
"841",52539,1.36026547240058
"842",52540,1.34959962317475
"843",52541,1.33734939759036
"844",52542,1.36963073356516
"845",52543,1.39044951208606
"846",52544,1.39027179487179
"847",52545,1.34848307253511
"848",52546,1.34232480533927
"849",52547,1.32086788975454
"850",52548,1.36565297873144
"851",52549,1.33955437059608
"852",52550,1.33712648645188
"853",52551,1.37520788785935
"854",52552,1.32691595705294
"855",52553,1.34769174332637
"856",52554,1.36824586500612
"857",52555,1.34456621539784
"858",52556,1.38149614613029
"859",52557,1.28758169934641
"860",52558,1.26513287401575
"861",52559,1.33518077281674
"862",52560,1.43357801618671
"863",52561,1.35629206781972
"864",52562,1.30585312839621
"865",52563,1.37824111200214
"866",52564,1.26354648176682
"867",52565,1.38738738738739
"868",52566,1.38461538461538
"869",52567,1.37265847637048
"870",52568,1.36713066391705
"871",52569,1.28754003172608
"872",52570,1.35044311377246
"873",52571,1.33882424504052
"874",52572,1.43365384615385
"875",52573,1.35330400141459
"876",52574,1.34155464126202
"877",52575,1.29860407519982
"878",52576,1.39049457012025
"879",52577,1.38908443837754
"880",52578,1.31720483196735
"881",52579,1.36812740921079
"882",52580,1.37242301704231
"883",52581,1.35908350289621
"884",52582,1.33570412517781
"885",52583,1.34975095854087
"886",52584,1.36265476625567
"887",52585,1.36753040719196
"888",52586,1.25161788853472
"889",52587,1.37755102040816
"890",52588,1.30986533041027
"891",52589,1.29192522791695
"892",52590,1.35075592979928
"893",52591,1.35788182831661
"894",52592,1.3336231884058
"895",52593,1.3212705059232
"896",52594,1.38585099111415
"897",52595,1.35230267565998
"898",52596,1.31480210478151
"899",52597,1.25128810648347
"900",52598,1.30753880266075
"901",52599,1.25084786821705
"902",52600,1.31713900134953
"903",52601,1.34376463168758
"904",52602,1.38142076502732
"905",52603,1.45161290322581
"906",52604,1.29561671763507
"907",52605,1.26587301587302
"908",52606,1.3640828888842
"909",52607,1.38067847779455
"910",52608,1.37567550017677
"911",52609,1.37783715418623
"912",52610,1.27417027417027
"913",52611,1.34105654378276
"914",52612,1.34407537718409
"915",52613,1.36834826339777
"916",52614,1.37246963562753
"917",52615,1.28451330090674
"918",52616,1.37632273295376
"919",52617,1.29676735559088
"920",52618,1.36567477829614
"921",52619,1.3012753669688
"922",52620,1.35793971216567
"923",52621,1.27386219974716
"924",52622,1.3984126984127
"925",52623,1.33752650857914
"926",52624,1.31164283629997
"927",52625,1.29989908297135
"928",52626,1.29917550058893
"929",52627,1.29016681299385
"930",52628,1.31601731601732
"931",52629,1.33026009536077
"932",52630,1.32253181974544
"933",52631,1.36732957173249
"934",52632,1.32392876035972
"935",52633,1.34056649421223
"936",52634,1.33530258274635
"937",52635,1.22864906832298
"938",52636,1.28928812904472
"939",52637,1.36394371345029
"940",52638,1.34501560303145
"941",52639,1.35114942528736
"942",52640,1.35953140539633
"943",52641,1.35208683793345
"944",52642,1.38624170388876
"945",52643,1.38514779297844
"946",52644,1.37135866831298
"947",52645,1.27880227666419
"948",52646,1.39629896659457
"949",52647,1.36162715727288
"950",52648,1.33498622589532
"951",52649,1.30211396548854
"952",52650,1.39080535512284
"953",52651,1.34403967371153
"954",52652,1.29567593252554
"955",52653,1.36963772862397
"956",52654,1.31794871794872
"957",52655,1.33950046253469
"958",52656,1.41025641025641
"959",52657,1.45833333333333
"960",52658,1.30930693069307
"961",52659,1.32296710117939
"962",52660,1.30036145084689
"963",52661,1.36075007017415
"964",52662,1.32401257345907
"965",52663,1.27298578199052
"966",52664,1.29859649122807
"967",52665,1.39583333333333
"968",52666,1.31002063071029
"969",52667,1.30837789661319
"970",52668,1.33529028049576
"971",52669,1.27557915057915
"972",52670,1.38132660718753
"973",52671,1.37473599517248
"974",52672,1.33678742745077
"975",52673,1.37003543481471
"976",52674,1.29696817525579
"977",52675,1.33126173656443
"978",52676,1.31490384615385
"979",52677,1.28733609819446
"980",52678,1.31870682210708
"981",52679,1.36201226838677
"982",52680,1.28896103896104
"983",52681,1.31785024672817
"984",52682,1.31743805516597
"985",52683,1.35762483130904
"986",52684,1.32458171944256
"987",52685,1.39651305982241
"988",52686,1.36969696969697
"989",52687,1.37583585393271
"990",52688,1.34298871925853
"991",52689,1.31624823842581
"992",52690,1.31550709588093
"993",52691,1.36160177087958
"994",52692,1.33765510658606
"995",52693,1.32385106905874
"996",52694,1.32358145722737
"997",52695,1.34656679151061
"998",52696,1.29316116690579
"999",52697,1.22783687943262
"1000",52698,1.33464373464373
"1001",52699,1.36655197837306
"1002",52700,1.35268817204301
"1003",52701,1.34358029344837
