"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",18.3692137814143,16.8283982025145,16.1434049744708,17.0326595414668,19.6151219631569,13.8690450350716,18.4854057954635,17.2876536850248,14.3959370191151,16.6607406739647,21.3778835064401,18.3401325761248,16.8197521305776,16.9937068498933,18.3789977724932,17.0929437220903,19.3125943533948,14.3708662269355,20.0254902681928,24.1009881261795,19.1735685624775,18.7051940533211,17.3722660434163,18.8113193859256,14.9960701463553,15.483782882997,19.8605042878016,12.4521068478436,16.0446849591343,15.4010224671132,10.4719223163608,11.3038073026745,14.6321372953132,18.510238524827,11.4212021517878,13.4181132157585,16.4975551280893,17.1016119515091,20.2762222163389,21.9135415833696,16.8425857284053,18.477260086832,15.142530688117,16.9140517362474,20.1050686161281,18.7009782667037,15.2213511796741,15.754362014235,15.3957345734681,15.8980694838219,20.992739649865,20.0413578737028,15.9450861650851,17.7535033911189,16.9489964767913,17.0353984250009,17.4692999310126,12.3442295681162,21.4764454468774,17.6899979481939,16.213211208364,21.9375141262384,15.5391247374086,13.5827994657275,14.4880799238373,19.5179890095305,19.3252291603982,17.2965833839445,24.08950458292,15.245672204275,21.0736095524454,19.6942804292296,17.5467351919769,16.1559969074212,19.4492771929992,16.0272842634524,17.5427479357488,16.1962763471607,17.3661654521999,22.7171559071166,23.9198637168917,18.4789917933619,15.0108754365657,17.8547513028611,17.6729976045197,21.0255736461177,20.4685909538136,12.8025613744231,17.1992398229867,16.9676914617782,16.1856127434741,22.3644979628722,23.7217935129776,21.0057942619212,13.7631409134137,16.6252006575456,19.7045924891278,20.5039141940922,16.6026744124513,16.9849409076012
"2",19.1600475234715,16.3076081634444,21.9596946761236,14.4902270976898,18.1534872268974,14.5772333951309,14.2253731069295,15.5553270370385,16.1447995126422,12.9382786334916,19.8506433729217,15.8469150536444,18.5418270574729,20.9017721552301,15.1313032469933,15.2134217997598,19.3441122264494,15.7152307553312,17.1461222976773,16.4305338052793,18.4240236882278,17.5758375259867,15.3011523656211,19.0316489713975,17.7172789437457,18.4921386240136,14.5056481391708,12.3436247138648,16.9255936095273,19.2723368675519,18.5721183602667,18.5020719718717,12.958929226629,14.4867508067929,15.0274536447748,13.1158594732541,15.9704007691002,18.4397540450955,19.7750721362998,17.7163499581811,16.6590490695742,16.9179891408688,19.0979376817814,17.1587261127821,17.9165229952413,23.3782697315723,15.9707873486881,17.0036170290647,18.4334318799883,17.0585231349361,17.5746211765876,15.9808452964062,14.8840252568079,19.6124053781354,16.5439949490365,14.4404670857309,14.3420483980842,15.5668189516114,20.3520927903465,15.4677381725122,22.5036703118905,13.1050217896251,17.9815418354777,14.4965712003935,14.3527808765927,16.9910577045131,19.8168480240646,19.294113321222,19.0034092682123,16.4835097224256,20.8786497557189,16.1388457165361,18.0191101589724,16.8445863093781,18.3544920604277,16.023227344166,20.9557990939454,17.0831292079947,19.3733219480701,15.2127644755067,18.6874563525128,18.1275137353319,18.4150141412577,20.6868376470026,19.0944569642322,22.8520387473134,18.2848517267381,15.5540627699058,19.9561080368038,18.6772969634738,16.9462955858071,17.7570526555356,20.2261374334472,18.713491322288,17.1300242737765,19.207404794833,17.696969671783,18.2286154324167,16.138873276546,14.3494954602161
"3",16.3988695089353,19.8099707114343,18.5880401387514,17.8576967220539,16.3048451359462,15.5920292728287,16.8097561168246,16.2780985727282,18.6414235050419,19.583301834944,18.0335319491635,12.6145507294801,19.140611193489,17.057297803097,15.606986904524,16.3978288947354,16.3852534697168,19.8019764269348,17.3695639989656,18.3607522354037,16.5712206230064,21.6387240394439,19.7904652789133,17.8036624268185,17.5602956918776,15.6377798211044,16.8392283818204,19.3560034284074,18.0318691722202,16.7297889972367,15.2342543287046,16.3355645571768,17.6588168149007,18.2607131554971,18.5314701240973,18.7118946272415,19.4336937150826,19.4445623010131,20.5150404226547,16.8458691762734,17.1679746957927,19.0107056072344,18.3979138795563,13.4699441317738,19.7965170536295,14.098884444901,14.2073751990531,17.5943968291222,19.5602011609529,16.8555211413846,17.4578096116238,16.4772386089579,20.1009026401729,20.9987041518,18.1158760811687,18.8488562827132,15.0358211542418,14.4739399126156,17.2908710634116,16.2091863143779,17.436662829228,15.9404540759205,16.5662354949145,16.2263816115464,16.3825458170215,15.8989778650783,13.1169565520161,16.4591396953738,18.5957574148902,19.1373623029036,16.3408248439735,17.4733521669721,16.8434767195133,17.0457665566323,19.7824179190918,18.1020293859368,17.0802755384869,14.2784630024629,18.7938931377541,18.2711448438792,16.2992577133998,14.1346575842414,18.3761123851393,19.4949942606974,18.0801778274711,15.2498131451113,20.3097662656255,17.2029219084352,18.0306476618574,16.7949580623791,16.2419900264825,15.6909056520166,18.3570336055054,17.3850358457602,16.7551666851782,18.2799701331351,17.0474753261397,16.2207799804047,17.4476632917319,14.2113594969296
"4",18.2440368807692,17.9169706678953,16.516301240377,14.8009345987306,19.8988302773119,17.379568742518,14.4514888155221,15.0407371844909,18.1793203605571,18.6357073344071,20.5047076756901,17.7147399536327,18.4162513378581,14.8445430639394,17.3880551849288,18.7849687385254,17.2637080546778,17.1993160601873,19.4158153442864,15.8761835287065,16.4228303263658,14.8612986688848,16.2762787752201,17.7167043607813,16.0724435492791,18.2407069155752,17.4340247869832,17.5299637951959,19.9848937035151,15.7281450445414,20.5352851600015,15.3476179844488,15.948339912798,15.7420590014571,19.6122178348296,21.1148640346584,17.8943676330232,16.4781256841063,19.2539106701793,17.0617583632014,15.0326908782726,17.5377534000407,17.5080338681078,17.6898874945425,17.8272663836051,18.0044076093477,17.7012770987382,17.1763214096374,17.1847440188734,17.91289192049,19.1910353179968,14.5654384000527,18.5683344759167,18.9073147019501,17.5120203670904,14.2145576282731,18.7730950749929,16.3374972434781,17.0219321819656,13.6590268651043,14.5653903108372,18.7823406319309,17.4839136014264,18.4793308430923,19.0666994996902,18.7270253264341,19.7591115060473,18.7465051469264,18.9875089738871,18.2249892380843,19.041583360373,18.4801842464834,17.7827438950755,14.7914337353306,19.6334828607438,16.9334270651271,17.5675213642306,17.9378047292446,17.6014870550316,18.376373120059,17.3724572857847,18.1898138814743,14.6220356682946,19.4597718874797,13.7876092945573,16.4743002521505,16.0817598225389,16.1427306849871,18.613495515601,18.5095928272596,18.9348197120247,16.8402472235587,15.5926571319087,12.8298095442647,14.6632319845076,18.3695668678649,14.2903833232776,17.5883288683468,17.7269601435427,17.0752117287323
"5",16.7584317124222,18.5735541088371,17.9540511938832,18.3669541842394,16.7211490478455,15.5034293560767,18.3911210146478,17.4292776246423,15.7504675207277,18.3052237505441,14.9129991857667,17.5867189471779,18.1014833668986,19.7603183398682,16.6775155047449,17.1383319490282,16.157784411386,17.8717324566928,18.6858552283976,19.2484277874853,14.794374787335,17.6841020900067,17.8727695396401,18.5390521920214,17.9847373949527,16.3526407603075,15.1665958961284,18.1711413814754,17.8603018453435,17.5534364026528,15.6594617818457,20.3188640662087,18.3442731118769,16.4568547591266,18.5070866421184,18.0220667476923,18.7711216236019,16.2593460724929,17.4903274542451,17.6672879961218,18.6408402302384,18.5131140933191,17.068197072413,19.3464539137842,14.0555268639581,16.8413683146004,15.0001834675632,18.064562791742,17.3559324793551,17.4103025244875,18.7971303375091,15.1015621406746,20.2448513114753,16.6681528481512,18.2427768833148,18.7674415024578,18.8894821774273,18.133762618106,19.1661540664594,17.5951634719023,17.0746042606947,17.9233758129843,14.8804803153896,15.69228173443,19.2678599069895,18.9775849866806,18.7929312560832,17.2718546629461,17.5187146971702,15.8327284437303,16.7194113346349,17.6357957910325,17.3292296637122,15.2888171370695,16.4082486915617,17.8238351496568,16.6130108115981,17.2116816007885,19.646692178842,17.6293339663541,19.5786122309392,18.631293042558,16.490614963269,16.0841263867331,19.7186745719727,18.7879591839779,18.5957501481179,16.5595655023472,17.9591711484093,19.7803274732252,16.5451873918603,17.8545356364751,17.278135237354,20.104098313765,16.9582587126753,17.7888502631112,16.1899911605505,18.1177232386274,16.2201430700284,15.031208022855
"6",18.8272467372969,14.5707023082623,16.652861827803,16.2952551695048,14.4228711467544,16.6969737385216,18.4607772285132,19.6377038907009,16.9530676761494,17.4009963398209,14.9848503812629,17.291613453672,16.0934598286874,19.5742627053286,18.6228368834803,17.6924134809653,16.4064735069913,17.8088078499486,16.2238110460446,19.0067579582722,18.2663468588381,18.4016486997724,16.4008994846639,17.9420345519382,15.656688602041,16.6429545579953,19.7913990502227,17.984648394052,17.5006007015138,19.0450424748259,16.1466618920167,17.9600906608723,18.5556838408157,19.9560346726246,16.5841192030031,15.6012608882682,13.8656435778245,17.446605666027,17.0887446265899,16.90151382178,17.4453936847186,16.0229373851865,16.7752402207231,17.4062275325561,18.2400453183543,17.5066242414832,16.5955128856036,16.6220722651319,14.7099595929133,16.3874725805339,16.1340210060597,17.5334433330285,20.3884763819208,17.0422832051576,17.5288698991223,18.4791570741417,17.1496038757113,18.722019893917,18.3493191720394,17.8163567594647,16.4215614286319,17.9411723425648,16.9817261206901,16.3124558311306,17.5063453799672,17.4414903934243,16.7561968286245,17.6372312759768,17.5893219488993,17.6111893087092,17.9026958915817,16.5754921245332,16.4872163146473,18.509696993624,15.9462903972638,15.3296303892007,18.5406082869078,19.1825943453133,18.7278276469585,17.0203891026437,16.3114218102933,19.6671295218723,15.1410515202137,14.9150632499484,18.6736613742631,17.9668556273992,17.0979998282055,17.7752431357258,16.4265962015476,15.6918451616755,16.3023985452705,15.7301479604077,19.1131444953055,17.2850849835443,17.9764061691311,16.1339705361605,17.9964045093136,16.0107783672564,19.570017463365,16.587165514451
"7",16.3795022504803,14.9823745517115,18.6612556803253,20.9059370440607,17.5410094491728,16.7186318111611,17.0110887063149,16.0422576297261,17.077976048656,15.0832492657791,16.9980862337227,19.0322733732193,17.4016820810929,16.4378763574886,16.6650954293717,17.3294403000606,16.5622201769895,17.1024125282968,16.7261363136497,18.7689778490851,19.1047208407564,15.5858674029784,15.8298301321784,17.0768784853353,18.3785749623788,18.4072323829572,17.5929512875788,15.4082946939985,17.862224016062,18.0026002704737,18.2281513925059,19.2301546374563,17.6848923978703,16.8398525639632,17.4313418314034,18.2707487078624,17.1676585094579,16.7434115192983,19.7291821301781,20.1349171017702,18.2617766665933,17.7817906007032,16.392607276081,17.8351420179731,17.2921759046095,16.4044367566237,17.1245857907759,15.0226047943352,15.6190044200581,18.4330069367879,14.2459107869194,18.1572900987178,17.0603643545903,17.9276170213909,19.2301234173816,16.9840276446097,16.4850831908709,17.7938093313193,16.7730062031657,19.0461358573072,19.2356790163673,18.5747732957174,18.7692748421736,17.5461242941626,17.4229990297459,16.2819939341812,17.4830403075272,16.8447304807267,16.9470950704449,16.5845330052222,15.8853647737253,18.5769094337704,16.2890587128307,15.1169888260242,18.9395931882488,17.1290348128063,16.4809680800218,17.5310307290435,15.9609378544323,18.009147233258,17.1624163250034,17.3040078634208,16.2373345766616,16.4156474292055,16.8922536841554,16.2839580999371,18.0143560510375,17.5035239318502,17.7593859458225,17.3377571838817,16.6004951780661,17.6887579142508,16.5765004443814,16.6808158994549,17.0871208264453,20.1834014527062,16.9194915664822,19.2856699273518,16.4636251714224,17.6243479209813
"8",18.2123391397151,17.6785191049362,16.1946875689361,18.3405096082677,16.7905954977412,18.9842159016015,18.2924689787262,14.8381327938012,16.7901416211091,15.7953847239508,16.8948037413351,18.33399586017,15.834419853623,17.5219808417454,16.8840438967672,18.6136493655937,16.6506447598095,17.172196542617,16.3989230076919,14.8751031700898,16.0061978205932,19.0870317812064,17.6238854413265,18.2674876332966,16.3692437103357,16.1388506152791,14.8775825789951,17.7238587603076,18.1777257405643,18.2114928115622,17.0203389352856,19.0513167355018,17.275289549887,18.5902561428223,15.7280230186965,16.803424267211,16.3321976145159,16.8355490869485,17.3054813318871,17.2063020801645,15.7503863914286,17.7162103684291,16.3151977579883,17.4284273059307,18.4768910273892,16.5323037589692,15.376378253356,18.0636198706264,15.7999095651594,16.9034261714016,16.6498501357913,16.9169744727459,16.3046152007704,17.2229760642164,18.0489826021801,17.5905161293466,17.6174240278445,16.3204638793772,16.8815966488492,16.7592392973999,18.5555894741017,16.904539282843,15.5814986470136,14.9132457023148,17.2285046286104,17.0303976544843,19.2948277246237,14.7165141228905,17.2482865791869,15.78355551783,15.2835725455302,18.0747074920958,17.7783431710829,15.0684348938767,17.4398731490287,17.8925994436326,17.8879136174298,17.1483583506414,16.1300473571571,15.8661756728473,16.7064262272618,16.6354439343711,15.6948247454852,17.6260989551554,17.1890970252823,16.6688164025507,18.6295636213157,19.194141048892,16.5049910976775,17.7338426385366,18.6431600859619,17.6199083571028,18.0503855024318,17.4252747612992,17.1079609150627,17.0842269904171,16.7504599258969,17.1687549081784,17.5197577907529,19.0922671597616
"9",17.475065331931,18.125718068951,14.9516333333615,16.1948386665064,16.6056066601505,14.7417909158898,18.4889823529184,17.8083792986935,16.9595031287531,17.1633407014924,17.0010756018338,16.139875158422,18.0053851824049,19.0151809514115,19.2971228697428,18.605498493863,15.9264556739296,17.8244315079176,16.2701847844466,18.0861301868425,17.1216735609065,17.8653343344288,17.3863154749741,16.4935722712191,16.4933628065232,16.4468812915352,18.2013883081098,17.4056172269371,17.39189351548,16.0428003974998,17.8492752333644,17.2550570295728,19.5219686006453,15.9717817083911,15.8983816357093,17.5591460211781,17.3050893860597,16.1886656142615,15.5490608487539,15.95426862777,17.9312398181923,16.2263325725307,16.7741029335242,17.424030374275,15.5967461627731,16.1164429766048,16.3253998020479,16.8359447433278,16.9693073402435,18.2787072507629,17.1716643329261,18.6343804690751,17.3666007836025,15.8314866336253,16.9392105046896,15.7550658132407,17.5018733260908,16.6942788476394,17.3882432505685,17.3064069915218,15.3705608359875,15.5471992371109,18.6708925788689,19.2567077792374,19.1655860466839,17.1711649707782,15.7610998754844,17.2426093531525,19.2843127442729,16.5770472403279,17.3200834678875,16.9749611143815,17.2666198902225,17.2003747379775,17.4378726450837,17.8583378825764,16.7617682858726,16.237494671821,19.4537537420735,18.8390270937471,16.6608136533253,18.7465668846273,16.4675476266557,16.9088009285204,15.8537067098128,16.3930217986225,15.5389730904953,18.3802681196486,16.1342691938965,16.7391998732253,18.1023638095769,17.0532189410963,16.5008807287899,18.134259435878,15.1566417120227,18.9802611809209,17.2086699975395,18.9841512971169,16.2338081499312,20.0468928002804
"10",16.1771764335016,17.8985148580525,17.4900258737664,18.0435366254581,16.5137183965323,16.2186331463788,16.3168617657342,16.9112846790263,17.0903075982098,16.2808444826046,17.3411593991776,16.8096445029673,16.1996162391621,16.8378852472815,19.301277947596,16.5483384192981,16.8591025147403,18.5946605104272,16.8803257576794,17.6174213864866,16.5483273768073,18.2139142447103,19.3796428825173,17.6247023592577,17.1880090655474,17.3031999272861,16.2180683175176,16.6926290510808,16.9809118980583,18.6040349209223,16.9305902079187,15.5993705985541,20.0937431450623,17.6964952798539,16.9301615565228,16.0753624689976,17.6268287748833,17.0437072344613,15.8686185706416,16.2579286851641,16.4189703403019,18.5981973864642,20.2001886588717,16.4596157130265,17.6487502433449,16.4499977143416,17.8581016682512,15.9053906286909,16.7567453040503,18.6350336773735,16.944563697349,16.7406237076911,17.24344858761,16.5186914394241,17.2905233217165,17.1534317710338,17.2912904162643,17.2536488731762,14.9441657326482,16.9923550754757,17.1245879440101,18.3050582369592,18.9703777674556,18.8798915528865,16.730969959691,16.5977522037604,18.2290044356699,15.9921180479148,17.7918628067158,16.187743616224,17.140313462468,17.2880644214161,17.6430275613688,17.1285663622473,15.6040451263698,17.7910525488252,18.6081987685305,17.6935397761793,16.88766971723,16.9774454006382,19.4881514239712,17.2321267162689,18.1519886256377,17.1415251495155,17.8018658333195,17.0086744506789,16.6595411746014,16.8130047673879,17.2114252310684,18.0387265633721,19.1564376139988,16.8611886053604,17.7379553348991,18.0761084091871,18.1785058256512,15.2652345161877,17.4252463417515,17.1713490840697,15.633820664891,19.6443001389369
