"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.0190016289424351,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029,0.258043470566029
"2",0.205316656100522,0.172028980377353,0.205316656100522,0.205316656100522,0.205316656100522,0.172028980377353,0.205316656100522,0.205316656100522,0.239872815672819,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.172028980377353,0.205316656100522,0.239872815672819,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.172028980377353,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.172028980377353,0.239872815672819,0.205316656100522,0.239872815672819,0.205316656100522,0.205316656100522,0.172028980377353,0.205316656100522,0.205316656100522,0.205316656100522,0.172028980377353,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.239872815672819,0.239872815672819,0.172028980377353,0.205316656100522,0.205316656100522,0.205316656100522,0.172028980377353,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.172028980377353,0.205316656100522,0.172028980377353,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.239872815672819,0.205316656100522,0.172028980377353,0.205316656100522,0.205316656100522,0.239872815672819,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522,0.205316656100522
"3",0.253001282691004,0.248912137767029,0.195690927029994,0.248912137767029,0.195690927029994,0.248912137767029,0.248912137767029,0.195690927029994,0.195690927029994,0.195690927029994,0.195690927029994,0.248912137767029,0.195690927029994,0.195690927029994,0.198915404028903,0.195690927029994,0.248912137767029,0.248912137767029,0.248912137767029,0.195690927029994,0.195690927029994,0.248912137767029,0.178825135775731,0.248912137767029,0.248912137767029,0.195690927029994,0.248912137767029,0.248912137767029,0.248912137767029,0.195690927029994,0.195690927029994,0.195690927029994,0.195690927029994,0.195690927029994,0.195690927029994,0.248912137767029,0.248912137767029,0.195690927029994,0.195690927029994,0.248912137767029,0.195690927029994,0.248912137767029,0.248912137767029,0.248912137767029,0.195690927029994,0.195690927029994,0.195690927029994,0.248912137767029,0.248912137767029,0.195690927029994,0.195690927029994,0.195690927029994,0.195690927029994,0.248912137767029,0.248912137767029,0.248912137767029,0.248912137767029,0.195690927029994,0.195690927029994,0.195690927029994,0.195690927029994,0.248912137767029,0.248912137767029,0.248912137767029,0.195690927029994,0.195690927029994,0.248912137767029,0.195690927029994,0.195690927029994,0.248912137767029,0.195690927029994,0.248912137767029,0.195690927029994,0.248912137767029,0.248912137767029,0.195690927029994,0.248912137767029,0.195690927029994,0.248912137767029,0.248912137767029,0.195690927029994,0.195690927029994,0.195690927029994,0.248912137767029,0.195690927029994,0.195690927029994,0.195690927029994,0.248912137767029,0.248912137767029,0.248912137767029,0.195690927029994,0.195690927029994,0.248912137767029,0.195690927029994,0.248912137767029,0.195690927029994,0.195690927029994,0.248912137767029,0.248912137767029,0.248912137767029
"4",0.247701091996736,0.247701091996736,0.278340742706113,0.176422856584267,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.235763774116486,0.235763774116486,0.247701091996736,0.247701091996736,0.247701091996736,0.235763774116486,0.176422856584267,0.235763774116486,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.278340742706113,0.247701091996736,0.247701091996736,0.278340742706113,0.247701091996736,0.247701091996736,0.247701091996736,0.235763774116486,0.247701091996736,0.278340742706113,0.247701091996736,0.247701091996736,0.247701091996736,0.218999825173894,0.247701091996736,0.247701091996736,0.278340742706113,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.176422856584267,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.176422856584267,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.278340742706113,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.235763774116486,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.247701091996736,0.235763774116486,0.247701091996736,0.235763774116486,0.247701091996736
"5",0.222976005797506,0.272426770407688,0.222976005797506,0.222976005797506,0.222976005797506,0.272426770407688,0.222976005797506,0.272426770407688,0.222976005797506,0.222976005797506,0.272426770407688,0.222976005797506,0.222976005797506,0.272426770407688,0.222976005797506,0.222976005797506,0.272426770407688,0.222976005797506,0.272426770407688,0.272426770407688,0.272426770407688,0.272426770407688,0.288971733229043,0.222976005797506,0.222976005797506,0.272426770407688,0.288971733229043,0.222976005797506,0.272426770407688,0.272426770407688,0.272426770407688,0.272426770407688,0.290274565187391,0.222976005797506,0.222976005797506,0.272426770407688,0.222976005797506,0.272426770407688,0.272426770407688,0.272426770407688,0.272426770407688,0.222976005797506,0.272426770407688,0.272426770407688,0.318746008433408,0.272426770407688,0.288971733229043,0.222976005797506,0.222976005797506,0.288971733229043,0.222976005797506,0.272426770407688,0.222976005797506,0.272426770407688,0.272426770407688,0.272426770407688,0.222976005797506,0.222976005797506,0.272426770407688,0.272426770407688,0.222976005797506,0.272426770407688,0.272426770407688,0.272426770407688,0.222976005797506,0.222976005797506,0.272426770407688,0.272426770407688,0.222976005797506,0.272426770407688,0.272426770407688,0.288971733229043,0.272426770407688,0.222976005797506,0.272426770407688,0.272426770407688,0.222976005797506,0.222976005797506,0.302408735565165,0.222976005797506,0.222976005797506,0.272426770407688,0.222976005797506,0.272426770407688,0.222976005797506,0.272426770407688,0.222976005797506,0.222976005797506,0.222976005797506,0.272426770407688,0.222976005797506,0.222976005797506,0.222976005797506,0.272426770407688,0.222976005797506,0.272426770407688,0.222976005797506,0.272426770407688,0.272426770407688,0.272426770407688
"6",0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.261882996310802,0.268441121981972,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.212197005818747,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.241129851249721,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.261882996310802,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.32922154485238,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.261882996310802,0.263015726154023,0.32922154485238,0.32922154485238,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023,0.263015726154023
"7",0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.297787289185757,0.313887534324836,0.297787289185757,0.323297712007361,0.313887534324836,0.313887534324836,0.323297712007361,0.255766684794959,0.313887534324836,0.323297712007361,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.323297712007361,0.323297712007361,0.297787289185757,0.323297712007361,0.286724774623512,0.297787289185757,0.313887534324836,0.323297712007361,0.313887534324836,0.286724774623512,0.255766684794959,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.26070466431323,0.313887534324836,0.286724774623512,0.323297712007361,0.323297712007361,0.313887534324836,0.255766684794959,0.297787289185757,0.313887534324836,0.286724774623512,0.313887534324836,0.313887534324836,0.313887534324836,0.255766684794959,0.313887534324836,0.323297712007361,0.313887534324836,0.257261550882139,0.26070466431323,0.255766684794959,0.313887534324836,0.313887534324836,0.313887534324836,0.297787289185757,0.313887534324836,0.313887534324836,0.255766684794959,0.255766684794959,0.323297712007361,0.286724774623512,0.297787289185757,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.323297712007361,0.313887534324836,0.286724774623512,0.297787289185757,0.313887534324836,0.313887534324836,0.313887534324836,0.323297712007361,0.313887534324836,0.323297712007361,0.313887534324836,0.286724774623512,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.297787289185757,0.323297712007361,0.255766684794959,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.313887534324836,0.392352624529682
"8",0.315224153151356,0.338291002050556,0.371707828541054,0.309147064146631,0.339143167222954,0.338291002050556,0.309147064146631,0.339143167222954,0.278194497745492,0.309147064146631,0.339143167222954,0.339143167222954,0.309147064146631,0.315224153151356,0.371707828541054,0.338291002050556,0.339143167222954,0.339143167222954,0.315224153151356,0.339143167222954,0.339143167222954,0.338291002050556,0.309147064146631,0.371707828541054,0.338291002050556,0.371707828541054,0.309147064146631,0.371707828541054,0.309147064146631,0.339143167222954,0.314998491932888,0.339143167222954,0.338291002050556,0.336051802950633,0.353032240004872,0.371707828541054,0.338291002050556,0.371707828541054,0.300303730674572,0.371707828541054,0.371707828541054,0.338291002050556,0.339632210848381,0.339143167222954,0.371707828541054,0.302944597498367,0.339143167222954,0.286709213856005,0.309147064146631,0.371707828541054,0.309147064146631,0.346988537909775,0.371707828541054,0.346988537909775,0.338291002050556,0.371707828541054,0.339143167222954,0.3159276304661,0.309147064146631,0.338291002050556,0.338291002050556,0.346988537909775,0.338291002050556,0.346988537909775,0.341851254717807,0.315224153151356,0.349930765255822,0.371707828541054,0.309147064146631,0.371707828541054,0.371707828541054,0.371707828541054,0.339143167222954,0.339143167222954,0.338291002050556,0.338291002050556,0.309147064146631,0.346988537909775,0.339143167222954,0.371707828541054,0.339143167222954,0.371707828541054,0.371707828541054,0.338291002050556,0.339143167222954,0.309147064146631,0.338291002050556,0.371707828541054,0.309147064146631,0.371707828541054,0.339143167222954,0.371707828541054,0.371707828541054,0.307720764264381,0.346988537909775,0.339143167222954,0.371707828541054,0.371707828541054,0.346988537909775,0.371707828541054
"9",0.35858072488629,0.346269147644531,0.390836564811299,0.401710955080082,0.390836564811299,0.390836564811299,0.311457197691589,0.343285472978699,0.366220604661228,0.401710955080082,0.33207712086158,0.352996595610709,0.35858072488629,0.408437025458888,0.401710955080082,0.390836564811299,0.390836564811299,0.390836564811299,0.401710955080082,0.401710955080082,0.390836564811299,0.393759510307102,0.390836564811299,0.390836564811299,0.366220604661228,0.399496633592302,0.401710955080082,0.390836564811299,0.390836564811299,0.346269147644531,0.352996595610709,0.390836564811299,0.401710955080082,0.372166160394938,0.352996595610709,0.401710955080082,0.401710955080082,0.390836564811299,0.33207712086158,0.35858072488629,0.399496633592302,0.35858072488629,0.364811773916372,0.33207712086158,0.401710955080082,0.33207712086158,0.390836564811299,0.382756975362985,0.346269147644531,0.391685953306679,0.390836564811299,0.35858072488629,0.35858072488629,0.401710955080082,0.366220604661228,0.35858072488629,0.390836564811299,0.390836564811299,0.401710955080082,0.35858072488629,0.401710955080082,0.352996595610709,0.33207712086158,0.390836564811299,0.401710955080082,0.370876442005477,0.390836564811299,0.401710955080082,0.366220604661228,0.382756975362985,0.366220604661228,0.390836564811299,0.382756975362985,0.401710955080082,0.401710955080082,0.370876442005477,0.35858072488629,0.33207712086158,0.346269147644531,0.346269147644531,0.33207712086158,0.325766701625516,0.401710955080082,0.382756975362985,0.390836564811299,0.366220604661228,0.401710955080082,0.353919223832345,0.390836564811299,0.366220604661228,0.346269147644531,0.399496633592302,0.390836564811299,0.401710955080082,0.329814650972426,0.390836564811299,0.346269147644531,0.365641558504428,0.356811143741117,0.393260150463478
"10",0.395974653279602,0.396761900597593,0.383839681830733,0.39444309345304,0.398149083772903,0.396761900597593,0.39444309345304,0.416373158367666,0.424245948168578,0.397619867024245,0.429222382654591,0.416373158367666,0.429222382654591,0.396761900597593,0.416373158367666,0.416373158367666,0.408681348760135,0.416373158367666,0.404331612533086,0.396761900597593,0.424245948168578,0.39444309345304,0.429222382654591,0.429222382654591,0.395974653279602,0.396761900597593,0.366053767726335,0.39646259068056,0.416373158367666,0.396761900597593,0.425688645063596,0.360119785797521,0.39444309345304,0.396761900597593,0.416373158367666,0.369910247460913,0.416373158367666,0.416373158367666,0.395974653279602,0.416373158367666,0.424245948168578,0.39646259068056,0.429222382654591,0.408835924450669,0.39444309345304,0.424245948168578,0.424245948168578,0.404331612533086,0.375933152129048,0.416373158367666,0.416373158367666,0.408690608716208,0.39646259068056,0.396761900597593,0.39646259068056,0.413841409918914,0.421441988299644,0.404331612533086,0.396761900597593,0.416373158367666,0.39444309345304,0.416373158367666,0.395974653279602,0.40566578466354,0.396761900597593,0.424245948168578,0.366053767726335,0.39444309345304,0.424245948168578,0.416373158367666,0.384719204338928,0.396761900597593,0.396761900597593,0.384719204338928,0.396761900597593,0.366053767726335,0.369855780673019,0.416373158367666,0.396761900597593,0.39444309345304,0.404331612533086,0.39444309345304,0.425715485962962,0.416373158367666,0.39444309345304,0.426482079586461,0.397619867024245,0.383839681830733,0.393643053114152,0.363739918885585,0.408690608716208,0.396171326932602,0.396761900597593,0.416373158367666,0.429222382654591,0.375672976264736,0.424245948168578,0.39444309345304,0.35647982149887,0.408690608716208
